zpid,address,city,state,zip,latitude,longitude,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
12857671,825 E Three Fountains Cir UNIT 8,Murray,UT,84107,40.661628,-111.870593,180000,2280.0,3.0,2.5,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/825-E-Three-Fountains-Cir-UNIT-8-Murray-UT-84107/12857671_zpid/
2092566521,4675 S Tina Way,Millcreek,UT,84107,40.668512,-111.869212,319900,2072.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4675-S-Tina-Way-Millcreek-UT-84107/2092566521_zpid/
122071643,461 E Windy Garden Ln,Salt Lake City,UT,84107,40.677766,-111.878045,369900,2735.0,3.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/461-E-Windy-Garden-Ln-Salt-Lake-City-UT-84107/122071643_zpid/
12867024,5696 S 675 E,Murray,UT,84107,40.647875,-111.873082,275000,1196.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5696-S-675-E-Murray-UT-84107/12867024_zpid/
2092577584,561 E Malibu S Dr,Murray,UT,84107,40.679744,-111.87521,359900,2912.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/561-E-Malibu-S-Dr-Murray-UT-84107/2092577584_zpid/
2094713910,809 E Vine Creek S Cir,Murray,UT,84107,40.64456,-111.86848,699900,5685.0,5.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/809-E-Vine-Creek-S-Cir-Murray-UT-84107/2094713910_zpid/
12856614,205 E Vine St,Murray,UT,84107,40.663577,-111.885287,365000,2106.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/205-E-Vine-St-Murray-UT-84107/12856614_zpid/
12838681,24 W Lester Ave UNIT C21,Murray,UT,84107,40.629042,-111.891956,112700,705.0,1.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/24-W-Lester-Ave-UNIT-C21-Murray-UT-84107/12838681_zpid/
12857149,405 Creekside Cir APT C,Murray,UT,84107,40.65482,-111.876366,129900,822.0,2.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/405-Creekside-Cir-APT-C-Murray-UT-84107/12857149_zpid/
2092837367,6894 S Lenora Joe Cv,Murray,UT,84107,40.626261,-111.898123,339000,2820.0,6.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6894-S-Lenora-Joe-Cv-Murray-UT-84107/2092837367_zpid/
12866508,494 E Tonalea Dr,Murray,UT,84107,40.653376,-111.875631,179900,1136.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/494-E-Tonalea-Dr-Murray-UT-84107/12866508_zpid/
89432161,4276 S Main St UNIT 411,Salt Lake City,UT,84107,40.678167,-111.891477,187000,978.0,2.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/4276-S-Main-St-UNIT-411-Salt-Lake-City-UT-84107/89432161_zpid/
2092745527,879 E Red Sage Ln,Salt Lake City,UT,84107,40.67119,-111.865949,310000,2368.0,2.0,3.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/879-E-Red-Sage-Ln-Salt-Lake-City-UT-84107/2092745527_zpid/
12856153,4571 Creek Ln,Murray,UT,84107,40.671903,-111.879575,389000,2944.0,6.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4571-Creek-Ln-Murray-UT-84107/12856153_zpid/
2092745376,5085 S Ute E Cir,Murray,UT,84107,40.659912,-111.868336,459900,4706.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5085-S-Ute-E-Cir-Murray-UT-84107/2092745376_zpid/
2092869173,809 E Vine Creek Cir,Murray,UT,84107,40.644717,-111.868529,699900,5685.0,5.0,6.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/809-E-Vine-Creek-Cir-Murray-UT-84107/2092869173_zpid/
12866219,5753 Nena Way,Murray,UT,84107,40.646364,-111.890733,320000,2288.0,4.0,2.0,NA,Make Me Move®,http://www.zillow.com/homes/for_sale//homedetails/5753-Nena-Way-Murray-UT-84107/12866219_zpid/
2096702379,561 E Malibu Dr,Salt Lake City,UT,84107,40.679744,-111.87521,359900,2912.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/561-E-Malibu-Dr-Salt-Lake-City-UT-84107/2096702379_zpid/
12855639,686 E 4119 S,Murray,UT,84107,40.681824,-111.871877,381300,2800.0,4.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/686-E-4119-S-Murray-UT-84107/12855639_zpid/
12855636,668 E 4119 S,Murray,UT,84107,40.681825,-111.872239,379900,2800.0,3.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/668-E-4119-S-Murray-UT-84107/12855636_zpid/
2093112092,5327 S 560 E St # C,Murray,UT,84107,40.655371,-111.874913,101900,637.0,1.0,1.0,NA,Foreclosure,http://www.zillow.com/homes/for_sale//homedetails/5327-S-560-E-St-C-Murray-UT-84107/2093112092_zpid/
2093520676,4538 S 700 E # A1,Murray,UT,84107,40.673009,-111.872864,120000,790.0,2.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/4538-S-700-E-A1-Murray-UT-84107/2093520676_zpid/
2093284815,333 E 4500 S St # 8,Murray,UT,84107,40.674736,-111.882157,159978,942.0,2.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/333-E-4500-S-St-8-Murray-UT-84107/2093284815_zpid/
35979923,754 E 3900 S APT 28,Murray,UT,84107,40.686297,-111.869766,134900,860.0,2.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/754-E-3900-S-APT-28-Murray-UT-84107/35979923_zpid/
12866085,5580 S 235 E,Salt Lake City,UT,84107,40.649683,-111.884762,290000,2400.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5580-S-235-E-Salt-Lake-City-UT-84107/12866085_zpid/
35979923,754 E 3900 S APT 28,Murray,UT,84107,40.686297,-111.869766,134900,860.0,2.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/754-E-3900-S-APT-28-Murray-UT-84107/35979923_zpid/
12866085,5580 S 235 E,Salt Lake City,UT,84107,40.649683,-111.884762,290000,2400.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5580-S-235-E-Salt-Lake-City-UT-84107/12866085_zpid/
12857488,4754 S 700 E APT 109,Murray,UT,84107,40.667034,-111.870967,148000,900.0,2.0,1.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/4754-S-700-E-APT-109-Murray-UT-84107/12857488_zpid/
12855671,4167 S 650 E,Murray,UT,84107,40.680174,-111.872724,349900,2500.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4167-S-650-E-Murray-UT-84107/12855671_zpid/
12857630,4960 S Pinehill Dr,Murray,UT,84107,40.663015,-111.868499,265000,2718.0,5.0,3.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/4960-S-Pinehill-Dr-Murray-UT-84107/12857630_zpid/
12867687,418 E 6230 S,Murray,UT,84107,40.636643,-111.87828,294500,1953.0,4.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/418-E-6230-S-Murray-UT-84107/12867687_zpid/
12791235,724 E 4070 S,Murray,UT,84107,40.682804,-111.870515,195000,861.0,2.0,1.0,NA,Foreclosed,http://www.zillow.com/homes/for_sale//homedetails/724-E-4070-S-Murray-UT-84107/12791235_zpid/
89417729,606 E Sunny Flowers Ln,Salt Lake City,UT,84107,40.645863,-111.874763,3399000,9832.0,5.0,8.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/606-E-Sunny-Flowers-Ln-Salt-Lake-City-UT-84107/89417729_zpid/
12791240,760 E 4070 S,Murray,UT,84107,40.682808,-111.869615,270000,1402.0,3.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/760-E-4070-S-Murray-UT-84107/12791240_zpid/
12867446,6145 S 520 E,Murray,UT,84107,40.63965,-111.876076,305000,2340.0,5.0,2.75,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/6145-S-520-E-Murray-UT-84107/12867446_zpid/
2092984592,5636 S Magic Isle Ln,Murray,UT,84107,40.648863,-111.894566,279000,1709.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5636-S-Magic-Isle-Ln-Murray-UT-84107/2092984592_zpid/
89429919,4276 S Main St UNIT 313,Salt Lake City,UT,84107,40.678209,-111.891703,190000,978.0,2.0,1.75,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/4276-S-Main-St-UNIT-313-Salt-Lake-City-UT-84107/89429919_zpid/
2093616804,5300 S 304 E,Murray,UT,84107,40.6584,-111.8836,149900,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/5300-S-304-E-Murray-UT-84107/2093616804_zpid/
12856821,379 E Vine St,Murray,UT,84107,40.661706,-111.880258,399000,2149.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/379-E-Vine-St-Murray-UT-84107/12856821_zpid/
12856992,626 E Spring House Ln,Murray,UT,84107,40.657024,-111.873518,219000,1845.0,3.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/626-E-Spring-House-Ln-Murray-UT-84107/12856992_zpid/
12838213,6162 Clear St,Murray,UT,84107,40.637166,-111.89745,225000,720.0,2.0,1.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/6162-Clear-St-Murray-UT-84107/12838213_zpid/
52834888,4072 S 300 E APT 7,Murray,UT,84107,40.683045,-111.883773,194950,1276.0,2.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/4072-S-300-E-APT-7-Murray-UT-84107/52834888_zpid/
2093072256,6112 S Clear St,Murray,UT,84107,40.638135,-111.8973,255000,845.0,2.0,1.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/6112-S-Clear-St-Murray-UT-84107/2093072256_zpid/
12866090,5590 S 235 E,Murray,UT,84107,40.649381,-111.884762,295000,2400.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5590-S-235-E-Murray-UT-84107/12866090_zpid/
12856281,4594 Creekview Dr,Murray,UT,84107,40.671138,-111.877387,349900,2300.0,4.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/4594-Creekview-Dr-Murray-UT-84107/12856281_zpid/
2093152548,5436 S Riley Ln,Murray,UT,84107,40.651449,-111.896789,279000,1720.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5436-S-Riley-Ln-Murray-UT-84107/2093152548_zpid/
2093228082,379 E Vine S St,Murray,UT,84107,40.661706,-111.880257,399000,2419.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/379-E-Vine-S-St-Murray-UT-84107/2093228082_zpid/
2093318941,565 E Trunk Bay Cir,Murray,UT,84107,40.65478,-111.874827,430000,3555.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/565-E-Trunk-Bay-Cir-Murray-UT-84107/2093318941_zpid/
2111623305,4255 S 300 W,Murray,UT,84107,40.678775,-111.898841,9880000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/4255-S-300-W-Murray-UT-84107/2111623305_zpid/
12867349,6000 S Afton Ave,Murray,UT,84107,40.639445,-111.881339,689900,5963.0,5.0,4.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/6000-S-Afton-Ave-Murray-UT-84107/12867349_zpid/
12857542,671 E 4800 S,Murray,UT,84107,40.665415,-111.871988,580000,2460.0,3.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/671-E-4800-S-Murray-UT-84107/12857542_zpid/
12867099,5975 S 200 E,Murray,UT,84107,40.641184,-111.884974,290000,2072.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5975-S-200-E-Murray-UT-84107/12867099_zpid/
2094330804,423 E Spruce Glen Rd,Murray,UT,84107,40.668037,-111.878821,489900,4370.0,6.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/423-E-Spruce-Glen-Rd-Murray-UT-84107/2094330804_zpid/
2093346246,727 E Majestic Pine Dr,Murray,UT,84107,40.643222,-111.87133,789000,5912.0,5.0,3.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/727-E-Majestic-Pine-Dr-Murray-UT-84107/2093346246_zpid/
2096282992,757 E Grand Cayman Dr,Murray,UT,84107,40.681369,-111.869682,437995,2850.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/757-E-Grand-Cayman-Dr-Murray-UT-84107/2096282992_zpid/
83825951,4732 S Hidden Woods Ln,Murray,UT,84107,40.666074,-111.870319,800000,4812.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/4732-S-Hidden-Woods-Ln-Murray-UT-84107/83825951_zpid/
72632326,617 E Par Three Ln,Murray,UT,84107,40.664602,-111.874597,779000,4144.0,5.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/617-E-Par-Three-Ln-Murray-UT-84107/72632326_zpid/
2093914879,612 E Kirstys Ln,Murray,UT,84107,40.663199,-111.87382,586000,4110.0,5.0,3.25,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/612-E-Kirstys-Ln-Murray-UT-84107/2093914879_zpid/
2094390833,842 E Forest Brook S Cir,Murray,UT,84107,40.643371,-111.867258,1799000,9319.0,7.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/842-E-Forest-Brook-S-Cir-Murray-UT-84107/2094390833_zpid/
2093885084,5347 S Kenwood Dr # 5&6,Murray,UT,84107,40.654836,-111.877872,749000,3538.0,4.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/5347-S-Kenwood-Dr-5&6-Murray-UT-84107/2093885084_zpid/
154045261,Sultan Cir,Murray,UT,84107,40.641024,-111.897777,NA,1280.0,2.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154045261_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045262,Nova Dr,Murray,UT,84107,40.641312,-111.892587,NA,1304.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045262_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241686025,Rowley Dr,Murray,UT,84107,40.677282,-111.866462,NA,1582.0,2.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241686025_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241686011,S 700 E APT 18,Murray,UT,84107,40.667505,-111.872094,NA,900.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241686011_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241551115,E Silver Shadows Dr,Murray,UT,84107,40.633401,-111.868214,NA,1309.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241551115_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190902010,Three Fountains Dr UNIT 204,Murray,UT,84107,40.660688,-111.870445,NA,1236.0,1.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190902010_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
217966256,Creek Ln,Murray,UT,84107,40.672893,-111.879732,NA,1104.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/217966256_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
221029193,W 6020 S,Murray,UT,84107,40.641396,-111.894891,NA,1056.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/221029193_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241551119,S Green Valley Dr,Murray,UT,84107,40.669267,-111.870277,NA,1053.0,3.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241551119_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241551194,Holly Haven Cir,Murray,UT,84107,40.667742,-111.873237,NA,2914.0,5.0,3.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241551194_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241551126,S Magic Isle Ln,Murray,UT,84107,40.648367,-111.894594,NA,1062.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241551126_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044453,Hill Ave APT 3,Murray,UT,84107,40.683585,-111.88814,NA,1100.0,2.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044453_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044786,W Clay Park Dr,Murray,UT,84107,40.635664,-111.897101,NA,1697.0,5.0,4.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044786_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044845,E 4149 S,Murray,UT,84107,40.680666,-111.872572,NA,1400.0,3.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154044845_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241751008,S Clear St,Murray,UT,84107,40.636161,-111.897407,NA,3030.0,3.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241751008_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045047,Topowa Dr,Murray,UT,84107,40.647641,-111.894059,NA,2245.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045047_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045119,S 157 W,Murray,UT,84107,40.645934,-111.89597,NA,2080.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154045119_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045149,E Vine St,Murray,UT,84107,40.662756,-111.883731,NA,1193.0,3.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045149_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044872,S 440 E,Murray,UT,84107,40.635689,-111.877195,NA,1603.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044872_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045251,W 5900 S,Murray,UT,84107,40.643632,-111.895707,NA,1042.0,4.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154045251_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045259,W Stauffer Ln,Murray,UT,84107,40.647861,-111.892965,NA,967.0,2.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154045259_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045260,Sam Oliver Dr,Murray,UT,84107,40.644246,-111.893744,NA,1184.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045260_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045261,Sultan Cir,Murray,UT,84107,40.641024,-111.897777,NA,1280.0,2.0,1.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154045261_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045262,Nova Dr,Murray,UT,84107,40.641312,-111.892587,NA,1304.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154045262_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241551126,S Magic Isle Ln,Murray,UT,84107,40.648367,-111.894594,NA,1062.0,3.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241551126_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241686025,Rowley Dr,Murray,UT,84107,40.677282,-111.866462,NA,1582.0,2.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241686025_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241686011,S 700 E APT 18,Murray,UT,84107,40.667505,-111.872094,NA,900.0,2.0,1.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241686011_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154045065,E Mar Jane Ave,Murray,UT,84107,40.63907,-111.868168,NA,1579.0,5.0,3.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/154045065_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241551194,Holly Haven Cir,Murray,UT,84107,40.667742,-111.873237,NA,2914.0,5.0,3.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241551194_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
154044908,E Spruce Glen Rd,Murray,UT,84107,40.666072,-111.873506,NA,1341.0,5.0,1.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/154044908_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190902010,Three Fountains Dr UNIT 204,Murray,UT,84107,40.660688,-111.870445,NA,1236.0,1.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190902010_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
2092746060,1941 S Berkeley E St,Salt Lake City,UT,84108,40.728184,-111.827141,469900,1778.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1941-S-Berkeley-E-St-Salt-Lake-City-UT-84108/2092746060_zpid/
12722434,72 N Pioneer Fork Rd,Salt Lake City,UT,84108,40.771435,-111.758976,569000,3009.0,4.0,4.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/72-N-Pioneer-Fork-Rd-Salt-Lake-City-UT-84108/12722434_zpid/
2098397275,875 S Donner Way APT 403,Salt Lake City,UT,84108,40.75044,-111.80377,310000,1300.0,2.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/875-S-Donner-Way-APT-403-Salt-Lake-City-UT-84108/2098397275_zpid/
12763428,2839 E Oakhurst Dr,Salt Lake City,UT,84108,40.747501,-111.809275,699000,3160.0,4.0,4.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2839-E-Oakhurst-Dr-Salt-Lake-City-UT-84108/12763428_zpid/
2092558249,1912 S Berkely E St,Salt Lake City,UT,84108,40.728741,-111.827701,449000,1778.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1912-S-Berkely-E-St-Salt-Lake-City-UT-84108/2092558249_zpid/
12765692,1912 S Berkeley St,Salt Lake City,UT,84108,40.728744,-111.827709,449000,1778.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1912-S-Berkeley-St-Salt-Lake-City-UT-84108/12765692_zpid/
12762740,2217 E Laird Way,Salt Lake City,UT,84108,40.743381,-111.82618,2650000,4755.0,4.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2217-E-Laird-Way-Salt-Lake-City-UT-84108/12762740_zpid/
2092540961,1912 S Berkeley E St,Salt Lake City,UT,84108,40.728741,-111.827701,449000,1778.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1912-S-Berkeley-E-St-Salt-Lake-City-UT-84108/2092540961_zpid/
2092572977,978 N Pinecrest Canyon E Rd,Salt Lake City,UT,84108,40.790145,-111.712229,60000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/978-N-Pinecrest-Canyon-E-Rd-Salt-Lake-City-UT-84108/2092572977_zpid/
2092574261,1876 E Kensington Ave,Salt Lake City,UT,84108,40.736196,-111.837221,1124999,4608.0,5.0,5.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/1876-E-Kensington-Ave-Salt-Lake-City-UT-84108/2092574261_zpid/
2092577626,2777 E Commanche S Dr,Salt Lake City,UT,84108,40.736334,-111.811071,1175000,4065.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2777-E-Commanche-S-Dr-Salt-Lake-City-UT-84108/2092577626_zpid/
2092617563,2475 E Saint Marys S Dr,Salt Lake City,UT,84108,40.74013,-111.81969,549000,2472.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2475-E-Saint-Marys-S-Dr-Salt-Lake-City-UT-84108/2092617563_zpid/
12762795,2463 E 1300 S,Salt Lake City,UT,84108,40.742589,-111.820624,1150000,4038.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2463-E-1300-S-Salt-Lake-City-UT-84108/12762795_zpid/
2092577696,964 N Twin Creek E Cir,Emigration Canyon,UT,84108,40.787658,-111.741574,450000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/964-N-Twin-Creek-E-Cir-Emigration-Canyon-UT-84108/2092577696_zpid/
2092577630,310 S Maryfield E Dr,Salt Lake City,UT,84108,40.762495,-111.774242,179500,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/310-S-Maryfield-E-Dr-Salt-Lake-City-UT-84108/2092577630_zpid/
12768474,1922 E Wilson Ave,Salt Lake City,UT,84108,40.731692,-111.835726,475000,9583.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/1922-E-Wilson-Ave-Salt-Lake-City-UT-84108/12768474_zpid/
2101742442,696 N Freeze Creek Cir,Emigration Canyon,UT,84108,40.783569,-111.738662,300000,NA,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/696-N-Freeze-Creek-Cir-Emigration-Canyon-UT-84108/2101742442_zpid/
2092646488,2357 E Logan Cir,Salt Lake City,UT,84108,40.734926,-111.823284,500000,2750.0,6.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2357-E-Logan-Cir-Salt-Lake-City-UT-84108/2092646488_zpid/
